fdc_id,english_name,russian_name,1003,1004,1005,1008,1018,1051,1057,1058,1079,1087,1089,1090,1091,1092,1093,1095,1098,1103,1105,1106,1107,1108,1109,1114,1120,1122,1123,1162,1165,1166,1167,1175,1177,1178,1180,1185,1186,1187,1190,1242,1246,1253,1258,1259,1260,1261,1262,1263,1264,1265,1266,1268,1269,1270,1271,1272,1275,1276,1277,1278,1279,1280,1292,1293,2000
1102679,"Peach, canned, in syrup",,0.4,0.08,13.59,53,0.0,85.68,0,0,1.2,2,0.3,5,9,91,3,0.08,0.05,0.3,0,25,243,1,0.45,0.0,100,0,56,2.7,0.008,0.019,0.479,0.017,3,0.0,3.8,1.6,0,3,3,0.0,0.0,0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.019,0.025,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.026,12.41
1102680,"Peach, canned, juice pack",,0.45,0.1,10.3,41,0.0,88.79,0,0,1.2,4,0.39,6,12,141,6,0.1,0.054,0.3,0,24,232,1,0.44,0.0,96,0,61,2.8,0.009,0.023,0.475,0.031,3,0.0,4.4,1.5,0,3,3,0.0,0.0,0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.02,0.034,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.038,8.89
1102681,"Peach, frozen",,0.91,0.27,10.1,42,0.0,88.3,0,0,1.5,4,0.34,8,22,122,13,0.23,0.078,2.1,0,24,224,0,0.73,0.0,117,0,132,4.1,0.024,0.031,0.806,0.025,6,0.0,6.1,3.0,0,6,6,0.0,0.0,0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.002,0.065,0.084,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.067,0.086,8.39
1102682,"Pear, raw",,0.36,0.14,15.23,57,0.0,83.96,0,0,3.1,9,0.18,7,12,116,1,0.1,0.082,0.1,0,1,14,1,0.12,0.0,2,0,44,4.3,0.012,0.026,0.161,0.029,7,0.0,5.1,4.4,0,7,7,0.0,0.0,0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.003,0.081,0.093,0.001,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.084,0.094,9.75
1102683,"Pear, Asian, raw",,0.5,0.23,10.65,42,0.0,88.25,0,0,3.6,4,0.0,8,11,121,0,0.02,0.05,0.1,0,0,0,0,0.12,0.0,0,0,50,3.8,0.009,0.01,0.219,0.022,8,0.0,5.1,4.5,0,8,8,0.0,0.0,0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.047,0.054,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.049,0.055,7.05
1102684,"Pear, canned, NFS",,0.2,0.06,13.47,51,0.0,86.05,0,0,1.5,5,0.25,5,8,75,3,0.09,0.049,0.0,0,0,0,0,0.07,0.0,0,0,34,1.0,0.008,0.013,0.057,0.02,1,0.0,3.4,0.3,0,1,1,0.0,0.0,0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.007,0.012,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.012,11.81
1102685,"Pear, canned, in syrup",,0.18,0.05,15.15,57,0.0,84.47,0,0,1.5,4,0.2,4,6,49,2,0.08,0.047,0.0,0,0,0,0,0.07,0.0,0,0,31,0.9,0.007,0.011,0.05,0.013,1,0.0,3.1,0.3,0,1,1,0.0,0.0,0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,13.6
1102686,"Pear, canned, juice pack",,0.23,0.07,11.79,45,0.0,87.63,0,0,1.5,6,0.29,6,9,100,5,0.1,0.051,0.0,0,0,0,0,0.08,0.0,0,0,37,1.1,0.008,0.015,0.064,0.026,1,0.0,3.8,0.3,0,1,1,0.0,0.0,0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.007,0.017,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.019,10.03
1102687,"Persimmon, raw",,0.58,0.19,18.59,70,0.0,80.32,0,0,3.6,8,0.15,9,17,161,1,0.11,0.113,0.6,0,81,253,0,0.73,0.0,1447,159,834,7.5,0.03,0.02,0.1,0.1,8,0.0,7.6,2.6,0,8,8,0.0,0.0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.001,0.016,0.003,0.037,0.039,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.043,12.53
1102688,"Pineapple, raw",,0.54,0.12,13.12,50,0.0,86.0,0,0,1.4,13,0.29,12,8,109,1,0.12,0.11,0.1,0,3,35,0,0.02,0.0,0,0,0,47.8,0.079,0.032,0.5,0.112,18,0.0,5.5,0.7,0,18,18,0.0,0.0,0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.012,0.023,0.017,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.013,0.04,9.85
1102689,"Pineapple, canned, NFS",,0.42,0.12,13.91,54,0.0,85.16,0,0,0.7,15,0.42,17,5,141,2,0.12,0.098,0.4,0,2,21,0,0.01,0.0,0,0,3,7.1,0.084,0.027,0.276,0.074,5,0.0,3.8,0.3,0,5,5,0.0,0.0,0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.002,0.01,0.022,0.013,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.01,0.034,13.07
1102690,"Pineapple, canned, in syrup",,0.4,0.11,15.6,60,0.0,83.56,0,0,0.7,14,0.37,17,4,117,1,0.11,0.097,0.4,0,2,21,0,0.01,0.0,0,0,0,7.1,0.086,0.025,0.274,0.068,5,0.0,3.5,0.3,0,5,5,0.0,0.0,0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.009,0.017,0.012,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.01,0.029,14.88
1102691,"Pineapple, canned, juice pack",,0.44,0.12,12.22,48,0.0,86.76,0,0,0.8,16,0.46,18,7,166,4,0.12,0.098,0.4,0,2,20,0,0.01,0.0,0,0,7,7.0,0.083,0.029,0.278,0.079,5,0.0,4.1,0.3,0,5,5,0.0,0.0,0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.003,0.01,0.027,0.014,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.011,0.04,11.26
1102692,"Pineapple, frozen",,0.54,0.12,13.12,50,0.0,86.0,0,0,1.4,13,0.29,12,8,109,1,0.12,0.11,0.1,0,3,35,0,0.02,0.0,0,0,0,47.8,0.079,0.032,0.5,0.112,18,0.0,5.5,0.7,0,18,18,0.0,0.0,0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.012,0.023,0.017,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.013,0.04,9.85
1102693,"Plum, raw",,0.7,0.28,11.42,46,0.0,87.23,0,0,1.4,6,0.17,7,16,157,0,0.1,0.057,0.0,0,17,190,0,0.26,0.0,35,0,73,9.5,0.028,0.026,0.417,0.029,5,0.0,1.9,6.4,0,5,5,0.0,0.0,0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.003,0.132,0.044,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.134,0.044,9.92
1102694,"Plum, canned",,0.52,0.23,13.54,54,0.0,85.4,0,0,1.0,5,0.13,5,12,106,1,0.08,0.041,0.0,0,11,121,0,0.2,0.0,22,0,47,5.7,0.017,0.019,0.281,0.021,2,0.0,1.4,4.8,0,2,2,0.0,0.0,0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.099,0.033,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.1,0.033,12.43
1102695,"Pomegranate, raw",,1.67,1.17,18.7,83,0.0,77.93,0,0,4.0,10,0.3,12,36,236,3,0.35,0.158,0.5,0,0,0,0,0.6,0.0,0,0,0,10.2,0.067,0.053,0.293,0.075,38,0.0,7.6,16.4,0,38,38,0.0,0.0,0,0.12,0.0,0.0,0.0,0.0,0.006,0.006,0.07,0.038,0.077,0.079,0.0,0.0,0.0,0.012,0.0,0.004,0.0,0.0,0.0,0.093,0.079,13.67
1102696,Rhubarb,,0.81,0.22,17.45,71,0.0,80.83,0,0,1.6,73,0.2,11,13,233,4,0.09,0.018,1.1,0,4,46,0,0.24,0.0,0,0,129,5.7,0.014,0.028,0.242,0.02,4,0.0,5.5,26.3,0,4,4,0.0,0.0,0,0.047,0.0,0.0,0.0,0.0,0.0,0.001,0.041,0.004,0.033,0.089,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.035,0.089,14.4
1102697,Tamarind,,2.8,0.6,62.5,239,0.0,31.4,0,0,5.1,74,2.8,92,113,628,28,0.1,0.086,1.3,0,2,18,0,0.1,0.0,0,0,0,3.5,0.428,0.152,1.938,0.066,14,0.0,8.6,2.8,0,14,14,0.0,0.0,0,0.272,0.0,0.0,0.0,0.0,0.0,0.007,0.168,0.06,0.181,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.059,38.8
1102698,"Watermelon, raw",,0.61,0.15,7.55,30,0.0,91.45,0,0,0.4,7,0.24,10,11,112,1,0.1,0.042,0.4,0,28,303,0,0.05,0.0,78,4532,8,8.1,0.033,0.021,0.178,0.045,3,0.0,4.1,0.1,0,3,3,0.0,0.0,0,0.016,0.0,0.0,0.0,0.001,0.001,0.0,0.008,0.006,0.037,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.05,6.2
1102699,"Berries, NFS",,0.69,0.31,9.72,40,0.0,88.93,0,0,2.1,13,0.37,11,20,130,1,0.15,0.051,0.3,0,2,14,0,0.37,0.0,0,0,42,44.1,0.028,0.028,0.396,0.048,19,0.0,5.8,7.3,0,19,19,0.0,0.0,0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.004,0.044,0.089,0.063,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.044,0.152,6.41
1102700,"Blackberries, raw",,1.39,0.49,9.61,43,0.0,88.15,0,0,5.3,29,0.62,20,22,162,1,0.53,0.165,0.4,0,11,128,0,1.17,0.0,0,0,118,21.0,0.02,0.026,0.646,0.03,25,0.0,8.5,19.8,0,25,25,0.0,0.0,0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.003,0.044,0.186,0.094,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.047,0.28,4.88
1102701,"Blackberries, frozen",,1.18,0.43,15.67,64,0.0,82.21,0,0,5.0,29,0.8,22,30,140,1,0.25,0.12,0.4,0,6,68,0,1.17,0.0,0,0,118,3.1,0.029,0.046,1.207,0.061,34,0.0,8.5,19.8,0,34,34,0.0,0.0,0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.038,0.163,0.082,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.041,0.245,10.67
1102702,"Blueberries, raw",,0.74,0.33,14.49,57,0.0,84.21,0,0,2.4,6,0.28,6,12,77,1,0.16,0.057,0.1,0,3,32,0,0.57,0.0,0,0,80,9.7,0.037,0.041,0.418,0.052,6,0.0,6.0,19.3,0,6,6,0.0,0.0,0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.005,0.047,0.088,0.058,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.047,0.146,9.96
1102703,"Bluberries, canned",,1.04,0.4,22.66,88,0.0,75.72,0,0,2.6,6,0.43,4,12,54,3,0.09,0.053,0.1,0,2,22,0,1.38,0.0,0,0,53,0.5,0.046,0.132,0.363,0.049,2,0.0,4.0,19.9,0,2,2,0.0,0.0,0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.006,0.06,0.114,0.075,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.062,0.19,17.45
1102704,"Blueberries, frozen",,0.42,0.64,12.17,51,0.0,86.59,0,0,2.7,8,0.18,5,11,54,1,0.07,0.033,0.1,0,2,28,0,0.48,0.0,0,0,68,2.5,0.032,0.037,0.52,0.059,7,0.0,5.1,16.4,0,7,7,0.0,0.0,0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.011,0.087,0.167,0.112,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.091,0.279,8.45
1102705,Blueberry pie filling,,0.41,0.2,44.38,181,0.0,54.66,0,0,2.6,27,0.8,10,12,115,12,0.1,0.112,0.4,0,1,13,0,0.23,0.0,0,0,33,0.7,0.023,0.034,0.091,0.029,1,0.0,3.8,3.9,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75
1102706,"Cranberries, raw",,0.46,0.13,11.97,46,0.0,87.32,0,0,3.6,8,0.23,6,11,80,2,0.09,0.056,0.1,0,3,38,0,1.32,0.0,0,0,91,14.0,0.012,0.02,0.101,0.057,1,0.0,5.5,5.0,0,1,1,0.0,0.0,0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.018,0.033,0.022,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.018,0.055,4.27
1102707,Cranberry sauce,,0.9,0.15,40.4,159,0.0,58.45,0,0,1.1,3,0.41,2,4,28,5,0.03,0.026,0.4,0,2,20,0,0.93,0.0,0,0,48,1.0,0.015,0.021,0.1,0.014,1,0.0,3.8,1.4,0,1,1,0.0,0.0,0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.007,0.019,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.031,31.75
1102708,"Raspberries, raw",,1.2,0.65,11.94,52,0.0,85.75,0,0,6.5,25,0.69,22,29,151,1,0.42,0.09,0.2,0,2,12,16,0.87,0.0,0,0,136,26.2,0.032,0.038,0.598,0.055,21,0.0,12.3,7.8,0,21,21,0.0,0.0,0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.004,0.059,0.249,0.126,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.064,0.375,4.42
1102709,"Raspberries, frozen",,1.2,0.65,11.94,52,0.0,85.75,0,0,6.5,25,0.69,22,29,151,1,0.42,0.09,0.2,0,2,12,16,0.87,0.0,0,0,136,26.2,0.032,0.038,0.598,0.055,21,0.0,12.3,7.8,0,21,21,0.0,0.0,0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.004,0.059,0.249,0.126,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.064,0.375,4.42
1102710,"Strawberries, raw",,0.67,0.3,7.68,32,0.0,90.95,0,0,2.0,16,0.41,13,24,153,1,0.14,0.048,0.4,0,1,7,0,0.29,0.0,0,0,26,58.8,0.024,0.022,0.386,0.047,24,0.0,5.7,2.2,0,24,24,0.0,0.0,0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.003,0.042,0.09,0.065,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.043,0.155,4.89
1102711,"Strawberries, canned",,0.56,0.26,23.53,92,0.0,75.35,0,0,1.7,13,0.49,8,12,86,4,0.09,0.063,0.3,0,1,16,0,0.19,0.0,0,0,18,31.7,0.021,0.034,0.057,0.049,28,0.0,3.8,1.5,0,28,28,0.0,0.0,0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.035,0.075,0.054,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.036,0.129,21.83
1102712,"Strawberries, frozen",,0.43,0.11,9.13,35,0.0,89.97,0,0,2.1,16,0.75,11,13,148,2,0.13,0.049,0.7,0,2,27,0,0.29,0.0,0,0,26,41.2,0.022,0.037,0.462,0.028,17,0.0,5.7,2.2,0,17,17,0.0,0.0,0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.015,0.031,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.054,4.56
1102713,Ambrosia,,0.9,0.96,16.16,70,0.0,81.51,0,0,2.3,24,0.24,15,16,200,1,0.12,0.078,0.7,0,7,49,11,0.12,0.0,55,0,66,40.1,0.071,0.044,0.424,0.138,24,0.0,7.8,0.3,0,24,24,0.0,0.0,0,0.748,0.0,0.005,0.056,0.045,0.358,0.142,0.098,0.044,0.052,0.033,0.014,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.056,0.047,11.62
1102714,"Fruit salad, fresh or raw,  excluding citrus fruits, no dressing",,0.7,0.23,13.66,53,0.0,84.92,0,0,1.7,9,0.29,13,18,191,4,0.14,0.065,0.6,0,32,374,6,0.16,0.0,11,512,31,18.7,0.034,0.041,0.379,0.122,13,0.0,6.2,3.3,0,13,13,0.0,0.0,0,0.049,0.0,0.0,0.0,0.0,0.001,0.001,0.042,0.004,0.021,0.053,0.029,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.024,0.082,9.49
1102715,"Fruit salad, fresh or raw, including citrus fruits, no dressing",,0.76,0.21,13.26,52,0.0,85.31,0,0,1.9,16,0.25,13,17,189,4,0.13,0.061,0.6,0,27,310,7,0.16,0.0,33,404,51,26.0,0.045,0.041,0.358,0.109,16,0.0,6.7,2.6,0,16,16,0.0,0.0,0,0.042,0.0,0.0,0.0,0.0,0.001,0.001,0.036,0.003,0.021,0.046,0.025,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.023,0.07,9.46
1102716,"Fruit cocktail, canned, NFS",,0.41,0.08,14.1,54,0.0,85.1,0,0,0.9,6,0.28,7,11,112,5,0.09,0.067,0.5,0,12,113,0,0.36,0.0,43,0,71,2.0,0.015,0.014,0.335,0.054,3,0.0,3.7,2.3,0,3,3,0.0,0.0,0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.009,0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.024,13.08
1102717,"Fruit cocktail, canned, in syrup",,0.39,0.07,15.8,60,0.0,83.5,0,0,0.9,5,0.23,6,10,87,4,0.08,0.066,0.5,0,12,116,0,0.37,0.0,44,0,69,1.9,0.015,0.012,0.334,0.048,3,0.0,3.4,2.4,0,3,3,0.0,0.0,0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.008,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.018,14.89
1102718,"Fruit cocktail, canned, juice pack",,0.43,0.09,12.41,48,0.0,86.71,0,0,0.9,7,0.33,8,13,136,7,0.1,0.068,0.5,0,11,111,0,0.36,0.0,42,0,73,2.1,0.015,0.016,0.336,0.06,3,0.0,4.0,2.3,0,3,3,0.0,0.0,0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.003,0.01,0.026,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.031,11.27
1102719,"Fruit mixture, frozen",,0.7,0.21,11.1,44,0.0,87.59,0,0,1.5,11,0.38,11,15,141,9,0.2,0.087,1.0,0,63,741,2,0.4,0.0,25,1,43,28.1,0.04,0.033,0.626,0.065,20,0.0,6.5,2.6,0,20,20,0.0,0.0,0,0.035,0.0,0.0,0.0,0.0,0.0,0.003,0.028,0.003,0.034,0.038,0.028,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.048,0.066,8.87
1102720,Apple salad with dressing,,1.48,13.92,12.15,172,0.0,71.84,0,0,2.1,16,0.37,16,37,144,86,0.27,0.15,0.7,2,6,42,0,0.61,0.0,7,0,50,3.5,0.047,0.043,0.182,0.081,12,0.02,10.2,26.3,0,12,12,0.0,0.0,5,1.906,0.0,0.0,0.0,0.0,0.0,0.008,1.311,0.503,2.661,7.518,1.307,0.006,0.001,0.011,0.0,0.039,0.0,0.003,0.0,2.719,8.835,8.89
1102721,"Apple, candied",,1.34,2.15,29.61,134,0.0,66.3,0,0,1.8,39,0.12,8,37,134,62,0.14,0.025,0.4,3,5,21,0,0.25,0.0,8,0,22,3.6,0.038,0.084,0.105,0.045,3,0.08,4.6,2.1,0,3,3,0.0,0.0,2,0.64,0.012,0.003,0.003,0.006,0.004,0.048,0.488,0.076,0.367,0.894,0.013,0.002,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.391,0.908,24.17
1102722,"Fruit, chocolate covered",,1.44,6.76,19.9,129,0.0,71.33,13,106,2.8,19,1.0,35,47,199,3,0.46,0.19,1.2,0,1,5,0,0.28,0.0,0,0,24,46.0,0.031,0.037,0.395,0.044,22,0.0,9.2,2.9,0,22,22,0.0,0.0,0,3.87,0.0,0.0,0.0,0.0,0.0,0.004,1.607,2.178,2.186,0.266,0.066,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,2.2,0.331,15.68
1102723,"Fruit salad, excluding citrus fruits, with salad dressing or mayonnaise",,1.9,20.3,13.39,235,0.0,63.56,0,0,1.9,16,0.46,23,43,179,127,0.35,0.193,1.1,3,5,25,5,0.79,0.0,3,0,21,13.7,0.065,0.051,0.377,0.162,18,0.02,14.5,35.0,0,18,18,0.0,0.0,8,2.857,0.0,0.0,0.0,0.0,0.0,0.012,1.96,0.753,3.991,10.893,1.833,0.01,0.001,0.02,0.0,0.058,0.0,0.004,0.0,4.081,12.743,8.7
1102724,"Fruit salad, excluding citrus fruits, with whipped cream",,2.22,10.26,14.94,150,0.0,72.02,0,0,2.1,23,0.47,26,49,203,4,0.38,0.21,1.1,48,51,34,6,0.26,0.2,2,0,21,15.2,0.072,0.074,0.422,0.181,19,0.02,10.4,3.3,0,19,19,0.0,0.0,13,3.319,0.087,0.072,0.046,0.108,0.125,0.396,1.531,0.575,1.741,3.585,0.84,0.007,0.0,0.08,0.0,0.02,0.001,0.0,0.002,1.89,4.443,9.78
1102725,"Fruit salad, excluding citrus fruits, with nondairy whipped topping",,2.07,8.23,17.07,140,0.0,72.1,0,0,2.2,17,0.49,26,45,202,3,0.38,0.221,0.9,0,3,34,6,0.23,0.0,2,0,22,15.8,0.073,0.054,0.434,0.185,19,0.0,8.8,3.6,0,19,19,0.0,0.0,0,2.311,0.0,0.0,0.05,0.071,0.689,0.293,0.689,0.515,0.94,3.614,0.88,0.0,0.0,0.021,0.0,0.013,0.0,0.0,0.0,0.974,4.494,11.67
1102726,"Fruit salad, excluding citrus fruits, with marshmallows",,1.9,19.12,17.37,240,0.0,60.8,0,0,1.8,15,0.45,22,41,169,124,0.34,0.188,1.1,3,5,23,5,0.74,0.0,2,0,20,12.9,0.061,0.048,0.359,0.153,17,0.02,13.6,33.0,0,17,17,0.0,0.0,8,2.693,0.0,0.0,0.0,0.0,0.0,0.011,1.847,0.71,3.761,10.257,1.726,0.009,0.001,0.019,0.0,0.055,0.0,0.004,0.0,3.847,11.999,11.56
1102727,"Fruit salad, including citrus fruits, with pudding",,2.05,5.99,17.52,124,0.0,73.84,0,0,2.1,31,0.38,22,47,199,39,0.33,0.171,0.7,0,4,31,7,0.23,0.0,29,0,48,15.2,0.067,0.063,0.329,0.147,19,0.03,9.4,2.5,0,19,19,0.0,0.0,0,0.733,0.001,0.001,0.0,0.0,0.0,0.003,0.483,0.235,1.193,2.973,0.708,0.0,0.0,0.004,0.0,0.012,0.0,0.0,0.0,1.208,3.68,11.97
1102728,"Fruit salad, excluding citrus fruits, with pudding",,1.98,6.11,17.93,126,0.0,73.43,0,0,1.8,25,0.42,23,47,183,40,0.35,0.187,0.6,0,3,23,5,0.2,0.0,2,0,18,13.3,0.065,0.062,0.377,0.16,17,0.03,8.8,2.7,0,17,17,0.0,0.0,0,0.745,0.001,0.001,0.0,0.0,0.0,0.003,0.491,0.24,1.214,3.032,0.724,0.0,0.0,0.003,0.0,0.012,0.0,0.0,0.0,1.229,3.755,12.13
1102729,"Fruit salad, including citrus fruits, with salad dressing or mayonnaise",,1.97,19.9,13.06,230,0.0,64.19,0,0,2.1,22,0.41,22,44,195,124,0.34,0.176,1.2,3,7,33,8,0.81,0.0,30,0,52,15.7,0.067,0.053,0.327,0.149,21,0.02,15.0,34.2,0,21,21,0.0,0.0,8,2.802,0.0,0.0,0.0,0.0,0.0,0.011,1.923,0.737,3.914,10.675,1.794,0.01,0.001,0.02,0.0,0.057,0.0,0.004,0.0,4.003,12.487,8.6
1102730,"Fruit salad, including citrus fruit, with whipped cream",,2.29,10.04,14.54,147,0.0,72.52,0,0,2.3,30,0.42,25,50,220,4,0.37,0.191,1.1,47,52,44,8,0.3,0.2,32,0,54,17.3,0.074,0.075,0.367,0.166,22,0.02,11.1,3.1,0,22,22,0.0,0.0,13,3.248,0.085,0.071,0.045,0.105,0.122,0.387,1.5,0.562,1.705,3.506,0.819,0.007,0.0,0.079,0.0,0.019,0.001,0.0,0.002,1.852,4.342,9.65
1102731,"Fruit salad, including citrus fruits, with nondairy whipped topping",,2.14,8.04,16.6,137,0.0,72.62,0,0,2.4,24,0.44,25,46,220,3,0.36,0.2,1.0,0,5,44,9,0.27,0.0,34,0,57,18.0,0.075,0.056,0.375,0.169,23,0.0,9.6,3.3,0,23,23,0.0,0.0,0,2.26,0.0,0.0,0.049,0.069,0.673,0.287,0.675,0.503,0.921,3.531,0.857,0.0,0.0,0.021,0.0,0.012,0.0,0.0,0.0,0.955,4.388,11.49
1102732,"Fruit salad, including citrus fruits, with marshmallows",,1.96,18.76,16.98,235,0.0,61.44,0,0,2.0,21,0.4,21,42,184,122,0.32,0.172,1.2,3,7,32,7,0.76,0.0,29,0,49,14.8,0.063,0.05,0.313,0.141,20,0.02,14.1,32.2,0,20,20,0.0,0.0,8,2.644,0.0,0.0,0.0,0.0,0.0,0.011,1.814,0.696,3.693,10.064,1.691,0.009,0.001,0.019,0.0,0.054,0.0,0.004,0.0,3.777,11.771,11.42
1102733,Lime souffle,,8.82,14.59,39.83,315,0.0,35.87,0,0,1.3,46,1.41,23,156,153,87,1.35,0.195,19.4,97,98,8,0,0.84,1.2,7,0,308,5.0,0.091,0.289,0.197,0.129,25,0.43,148.7,0.7,0,25,25,0.0,0.0,226,2.648,0.002,0.0,0.002,0.004,0.0,0.02,1.885,0.704,6.968,3.434,0.149,0.114,0.035,0.123,0.0,0.041,0.0,0.0,0.004,7.144,3.771,37.42
1102734,"Guacamole, NFS",,1.95,14.18,8.45,155,0.0,73.02,0,0,6.5,12,0.54,28,51,472,344,0.62,0.184,0.4,0,7,60,23,2.0,0.0,27,0,262,10.2,0.066,0.126,1.683,0.251,79,0.0,13.9,20.3,0,79,79,0.0,0.0,0,2.057,0.0,0.0,0.001,0.0,0.0,0.0,2.007,0.047,8.768,1.619,0.121,0.0,0.0,0.675,0.0,0.024,0.0,0.0,0.0,9.477,1.757,0.72
1102735,Guacamole with tomatoes,,1.87,13.09,8.09,145,0.0,74.7,0,0,6.1,12,0.52,27,49,454,317,0.59,0.175,0.4,0,10,90,29,1.89,0.0,25,201,251,10.5,0.063,0.118,1.598,0.237,74,0.0,13.3,19.3,0,74,74,0.0,0.0,0,1.899,0.0,0.0,0.001,0.0,0.0,0.0,1.852,0.044,8.086,1.499,0.112,0.0,0.0,0.622,0.0,0.022,0.0,0.0,0.0,8.74,1.626,0.87
